"cd_traj","cd_seg","seg_num","modal","cd_chunk","start_time","start_reg","end_reg","quality","num_records","mean_speed","max_speed","max_acceleration","course_changes","num_stops","stop_time","t1","t2"
129,2,493,"moto",14,"2013-03-31 12:43:05",135876,135966,4.06593406593407,90,2.88593669230769,6.401196,3.424367,3,8,17,"non-walking","nao-autopropelido"
129,2,493,"moto",15,"2013-03-31 12:44:36",135967,136050,5.43654569047619,83,2.24320787719298,8.870275,2.555602,7,6,27,"non-walking","nao-autopropelido"
129,2,493,"moto",16,"2013-03-31 12:46:30",136051,136092,9.02151095238095,41,1.03099810638298,2.599892,0.863242,20,1,6,"non-walking","nao-autopropelido"
133,1,505,"moto",2,"2013-04-24 07:21:58",140763,140848,3.72093023255814,85,6.83113631868132,12.397725,4.069192,22,2,3,"non-walking","nao-autopropelido"
133,1,505,"moto",3,"2013-04-24 07:23:29",140849,140938,4.13333333333333,89,7.73230079120879,17.077263,2.704566,3,3,5,"non-walking","nao-autopropelido"
133,1,505,"moto",4,"2013-04-24 07:25:00",140939,141026,4.20454545454545,87,10.2160868478261,20.479151,4.516482,2,4,13,"non-walking","nao-autopropelido"
133,1,505,"moto",5,"2013-04-24 07:26:32",141027,141111,4.94117647058824,84,8.05084221978022,16.389919,2.615605,8,2,3,"non-walking","nao-autopropelido"
133,1,505,"moto",6,"2013-04-24 07:28:03",141112,141199,4.90909090909091,87,6.15333087912088,13.854142,7.036108,4,7,28,"non-walking","nao-autopropelido"
133,1,505,"moto",7,"2013-04-24 07:29:34",141200,141288,5.91011235955056,88,9.60036546153846,13.358467,1.566024,0,0,0,"non-walking","nao-autopropelido"
133,1,505,"moto",8,"2013-04-24 07:31:05",141289,141376,6.29545454545455,87,5.20160179120879,17.712746,3.232669,0,7,12,"non-walking","nao-autopropelido"
133,1,505,"moto",9,"2013-04-24 07:32:36",141377,141466,4.57777777777778,89,11.0166241428571,15.859125,2.490681,15,0,0,"non-walking","nao-autopropelido"
133,1,505,"moto",10,"2013-04-24 07:34:07",141467,141553,4.44827586206897,86,12.2237111758242,16.228567,1.900951,19,0,0,"non-walking","nao-autopropelido"
133,1,505,"moto",11,"2013-04-24 07:35:38",141554,141643,5.23333333333333,89,11.9654559120879,19.089535,5.369343,15,3,6,"non-walking","nao-autopropelido"
133,1,505,"moto",12,"2013-04-24 07:37:09",141644,141734,3.37362637362637,90,13.7233493736264,16.006784,1.874843,9,0,0,"non-walking","nao-autopropelido"
133,1,505,"moto",13,"2013-04-24 07:38:40",141735,141820,3.01162790697674,85,11.289030967033,16.259533,1.837505,11,0,0,"non-walking","nao-autopropelido"
134,1,506,"moto",2,"2013-04-24 18:05:19",141925,142009,15.6235294117647,84,3.46309120879121,8.908921,2.297288,2,7,13,"non-walking","nao-autopropelido"
134,1,506,"moto",3,"2013-04-24 18:06:50",142010,142100,14.3296703296703,90,2.9738821978022,6.49531,1.698595,9,3,14,"non-walking","nao-autopropelido"
134,1,506,"moto",4,"2013-04-24 18:08:21",142101,142190,13.5111111111111,89,1.72733261538461,10.499982,1.449027,8,13,38,"non-walking","nao-autopropelido"
134,1,506,"moto",5,"2013-04-24 18:09:52",142191,142281,8.43956043956044,90,5.08780848351648,13.009744,2.629066,6,8,9,"non-walking","nao-autopropelido"
134,1,506,"moto",6,"2013-04-24 18:11:23",142282,142363,3.71951219512195,81,15.8053181868132,21.948414,0.79383,15,0,0,"non-walking","nao-autopropelido"
134,1,506,"moto",7,"2013-04-24 18:12:54",142364,142448,3.63529411764706,84,19.9834824395604,22.848597,0.508855000000001,18,0,0,"non-walking","nao-autopropelido"
134,1,506,"moto",8,"2013-04-24 18:14:25",142449,142535,3.74712643678161,86,13.4822902527473,19.429869,4.618391,21,0,0,"non-walking","nao-autopropelido"
134,1,506,"moto",9,"2013-04-24 18:15:56",142536,142610,4.46666666666667,74,12.4697434456522,15.558497,1.093643,12,0,0,"non-walking","nao-autopropelido"
134,1,506,"moto",10,"2013-04-24 18:17:28",142611,142684,4.35135135135135,73,5.36285936263736,11.756701,4.905168,2,5,10,"non-walking","nao-autopropelido"
134,1,506,"moto",11,"2013-04-24 18:18:59",142685,142764,4.7125,79,5.70119485714286,10.354419,7.047444,1,1,3,"non-walking","nao-autopropelido"
134,1,506,"moto",12,"2013-04-24 18:20:30",142765,142845,4.28395061728395,80,4.03834769230769,8.825701,1.195337,1,1,3,"non-walking","nao-autopropelido"
134,1,506,"moto",13,"2013-04-24 18:22:01",142846,142933,4.03409090909091,87,2.5519165,6.109612,2.302231,1,6,22,"non-walking","nao-autopropelido"
134,1,506,"moto",14,"2013-04-24 18:23:33",142934,143017,4.25,83,2.64080258241758,6.029163,1.263572,5,8,22,"non-walking","nao-autopropelido"
134,1,506,"moto",15,"2013-04-24 18:25:04",143018,143087,7.37142857142857,69,4.73445688043478,10.749406,1.91606,9,4,6,"non-walking","nao-autopropelido"
134,1,506,"moto",16,"2013-04-24 18:26:36",143088,143159,5.13888888888889,71,9.41585406593406,18.219484,2.899255,3,1,1,"non-walking","nao-autopropelido"
135,1,507,"moto",2,"2013-04-25 07:56:38",143263,143353,5.71428571428571,90,7.37233879120879,14.91994,3.940433,8,4,22,"non-walking","nao-autopropelido"
135,1,507,"moto",3,"2013-04-25 07:58:09",143354,143444,5.53846153846154,90,9.33284463736264,14.43465,2.228321,14,1,1,"non-walking","nao-autopropelido"
135,1,507,"moto",4,"2013-04-25 07:59:40",143445,143472,6.78571428571429,27,10.4793954291339,10.208035,2.338303,9,0,0,"non-walking","nao-autopropelido"
135,1,507,"moto",5,"2013-04-25 08:03:54",143473,143563,24,90,8.81779386813187,13.358221,2.112878,57,0,0,"non-walking","nao-autopropelido"
135,1,507,"moto",6,"2013-04-25 08:05:25",143564,143652,13.7977528089888,88,10.567623,14.869277,3.022661,46,0,0,"non-walking","nao-autopropelido"
135,1,507,"moto",7,"2013-04-25 08:06:56",143653,143743,14.5494505494505,90,8.81718228571428,12.569499,2.223152,58,0,0,"non-walking","nao-autopropelido"
135,1,507,"moto",8,"2013-04-25 08:08:27",143744,143834,10.7252747252747,90,7.00236696703297,11.309018,5.669283,61,1,1,"non-walking","nao-autopropelido"
135,1,507,"moto",9,"2013-04-25 08:09:58",143835,143925,9.23076923076923,90,8.27635430769231,10.773638,3.017501,57,0,0,"non-walking","nao-autopropelido"
135,1,507,"moto",10,"2013-04-25 08:11:29",143926,144016,10.9450549450549,90,9.15924273626374,12.328424,1.785644,32,1,1,"non-walking","nao-autopropelido"
135,1,507,"moto",11,"2013-04-25 08:13:00",144017,144107,9.18681318681319,90,8.56726062637363,12.449368,2.919391,44,1,1,"non-walking","nao-autopropelido"
144,1,517,"moto",2,"2013-05-02 10:40:03",152275,152365,5.01098901098901,90,1.68142998901099,10.253096,1.847254,5,6,15,"non-walking","nao-autopropelido"
144,1,517,"moto",3,"2013-05-02 10:41:34",152366,152456,5.45054945054945,90,6.01825718681319,12.274575,2.656652,2,1,16,"non-walking","nao-autopropelido"
144,1,517,"moto",4,"2013-05-02 10:43:05",152457,152547,5.36263736263736,90,8.95921724175824,16.669294,3.277629,4,4,4,"non-walking","nao-autopropelido"
144,1,517,"moto",5,"2013-05-02 10:44:36",152548,152638,6.52747252747253,90,8.7894946043956,13.279584,2.719378,6,2,2,"non-walking","nao-autopropelido"
144,1,517,"moto",6,"2013-05-02 10:46:07",152639,152729,6.21978021978022,90,4.54909382417582,12.559899,2.372087,5,4,43,"non-walking","nao-autopropelido"
144,1,517,"moto",7,"2013-05-02 10:47:38",152730,152820,6.28571428571429,90,8.17485747252747,14.849206,1.50597,2,1,3,"non-walking","nao-autopropelido"
144,1,517,"moto",8,"2013-05-02 10:49:09",152821,152911,7.16483516483517,90,4.7384930989011,8.732592,2.865624,2,8,20,"non-walking","nao-autopropelido"
144,1,517,"moto",9,"2013-05-02 10:50:40",152912,153002,13.6043956043956,90,3.17271943956044,10.85929,0.45567,0,5,17,"non-walking","nao-autopropelido"
144,1,517,"moto",10,"2013-05-02 10:52:11",153003,153093,7.95604395604396,90,4.91455039560439,8.410367,1.609159,6,1,7,"non-walking","nao-autopropelido"
144,1,517,"moto",11,"2013-05-02 10:53:42",153094,153184,6.65934065934066,90,2.50039683516483,6.37082,1.060453,2,4,14,"non-walking","nao-autopropelido"
144,1,517,"moto",12,"2013-05-02 10:55:13",153185,153275,6.54945054945055,90,6.61282995604396,14.289924,4.283376,13,3,11,"non-walking","nao-autopropelido"
144,1,517,"moto",13,"2013-05-02 10:56:44",153276,153366,6.7032967032967,90,11.0650126263736,15.137706,1.795156,17,1,2,"non-walking","nao-autopropelido"
144,1,517,"moto",14,"2013-05-02 10:58:15",153367,153457,5.20879120879121,90,0.0486840659340659,0.31699,0.213362,0,17,66,"non-walking","nao-autopropelido"
144,1,517,"moto",15,"2013-05-02 10:59:46",153458,153548,6.13186813186813,90,0.660103615384615,3.974075,1.240846,2,13,55,"non-walking","nao-autopropelido"
144,1,517,"moto",16,"2013-05-02 11:01:17",153549,153639,6.32967032967033,90,7.26525373626374,16.798632,1.621643,13,6,17,"non-walking","nao-autopropelido"
144,1,517,"moto",17,"2013-05-02 11:02:48",153640,153730,6.06593406593407,90,5.05841007692308,16.781261,5.482493,9,6,35,"non-walking","nao-autopropelido"
144,1,517,"moto",18,"2013-05-02 11:04:19",153731,153821,9.6043956043956,90,15.7690067252747,18.249844,1.009102,13,0,0,"non-walking","nao-autopropelido"
144,1,517,"moto",19,"2013-05-02 11:05:50",153822,153912,4.43956043956044,90,9.37375417582417,17.819351,3.004299,11,1,3,"non-walking","nao-autopropelido"
145,1,518,"moto",2,"2013-05-02 16:46:35",154064,154139,3.03947368421053,75,15.9201853956044,18.429333,0.655819000000001,22,0,0,"non-walking","nao-autopropelido"
145,1,518,"moto",3,"2013-05-02 16:48:06",154140,154223,3.1547619047619,83,8.8427346043956,16.759733,1.327514,9,2,3,"non-walking","nao-autopropelido"
145,1,518,"moto",4,"2013-05-02 16:49:37",154224,154312,4.19101123595506,88,4.29622410989011,7.679299,1.508159,1,3,16,"non-walking","nao-autopropelido"
145,1,518,"moto",5,"2013-05-02 16:51:08",154313,154391,4.11392405063291,78,5.14024295604396,8.129068,2.139133,3,6,10,"non-walking","nao-autopropelido"
145,1,518,"moto",6,"2013-05-02 16:52:39",154392,154474,3.93975903614458,82,7.39487240659341,12.129647,1.465955,2,0,0,"non-walking","nao-autopropelido"
145,1,518,"moto",7,"2013-05-02 16:54:10",154475,154563,5.34831460674157,88,5.78459931868132,12.069931,1.512021,10,3,4,"non-walking","nao-autopropelido"
145,1,518,"moto",8,"2013-05-02 16:55:41",154564,154646,4.91566265060241,82,4.62253260439561,10.969914,2.137585,12,6,13,"non-walking","nao-autopropelido"
145,1,518,"moto",9,"2013-05-02 16:57:12",154647,154726,4.425,79,10.078733673913,14.129115,4.16907,13,0,0,"non-walking","nao-autopropelido"
145,1,518,"moto",10,"2013-05-02 16:58:44",154727,154810,3.88095238095238,83,5.81075128571429,11.819886,1.256953,29,1,1,"non-walking","nao-autopropelido"
145,1,518,"moto",11,"2013-05-02 17:00:15",154811,154892,4.70731707317073,81,4.53235723076923,9.589276,5.911503,11,2,2,"non-walking","nao-autopropelido"
145,1,518,"moto",12,"2013-05-02 17:01:46",154893,154929,8.13620759459459,36,2.60390995604396,8.61893,0.552629,10,3,9,"non-walking","nao-autopropelido"
145,1,518,"moto",13,"2013-05-02 17:03:17",154930,154969,7.895196375,39,1.42261230612245,1.696543,0.094476,19,4,17,"non-walking","nao-autopropelido"
149,1,522,"moto",2,"2013-05-13 08:31:57",157241,157331,6.10989010989011,90,9.69320591208791,15.808616,2.421862,4,2,2,"non-walking","nao-autopropelido"
149,1,522,"moto",3,"2013-05-13 08:33:28",157332,157422,7.86813186813187,90,6.76982534065934,13.879827,6.283412,6,5,9,"non-walking","nao-autopropelido"
149,1,522,"moto",4,"2013-05-13 08:34:59",157423,157513,7.45054945054945,90,5.86099004395604,11.314853,4.297514,7,5,8,"non-walking","nao-autopropelido"
149,1,522,"moto",5,"2013-05-13 08:36:30",157514,157604,6.30769230769231,90,3.2437265054945,8.80934,2.444904,2,8,10,"non-walking","nao-autopropelido"
149,1,522,"moto",6,"2013-05-13 08:38:01",157605,157695,5.42857142857143,90,4.59466808791209,9.809891,1.611761,0,4,5,"non-walking","nao-autopropelido"
149,1,522,"moto",7,"2013-05-13 08:39:32",157696,157786,5.50549450549451,90,5.41671871428571,11.479707,3.122281,0,3,6,"non-walking","nao-autopropelido"
149,1,522,"moto",8,"2013-05-13 08:41:03",157787,157877,6.13186813186813,90,2.70471928571429,8.888904,2.518767,0,2,17,"non-walking","nao-autopropelido"
149,1,522,"moto",9,"2013-05-13 08:42:34",157878,157968,6.24175824175824,90,6.05976963736263,11.342543,2.318931,11,2,3,"non-walking","nao-autopropelido"
149,1,522,"moto",10,"2013-05-13 08:44:05",157969,158059,7.18681318681319,90,11.3208547472527,14.129815,1.282228,15,0,0,"non-walking","nao-autopropelido"
149,1,522,"moto",11,"2013-05-13 08:45:36",158060,158150,5.58241758241758,90,11.0602382087912,16.029926,2.076245,19,0,0,"non-walking","nao-autopropelido"
149,1,522,"moto",12,"2013-05-13 08:47:07",158151,158241,6.85714285714286,90,9.37415253846154,14.732311,1.487683,6,0,0,"non-walking","nao-autopropelido"
149,1,522,"moto",13,"2013-05-13 08:48:38",158242,158332,6.82417582417582,90,10.9787248241758,13.676433,1.2326,9,1,1,"non-walking","nao-autopropelido"
149,1,522,"moto",14,"2013-05-13 08:50:09",158333,158423,3.86813186813187,90,6.75490283516483,15.329951,3.828267,12,3,32,"non-walking","nao-autopropelido"
149,1,522,"moto",15,"2013-05-13 08:51:40",158424,158514,5.95604395604396,90,3.32074627472528,11.05953,2.878904,4,7,30,"non-walking","nao-autopropelido"
149,1,522,"moto",16,"2013-05-13 08:53:11",158515,158605,4.04395604395604,90,7.96306198901099,10.878735,2.163501,28,1,2,"non-walking","nao-autopropelido"
150,1,523,"moto",2,"2013-05-13 18:29:21",158740,158830,7.18681318681319,90,6.61030008791209,13.636827,3.22248,6,3,4,"non-walking","nao-autopropelido"
150,1,523,"moto",3,"2013-05-13 18:30:52",158831,158921,5.69230769230769,90,4.99099243956044,10.065952,2.916375,7,3,6,"non-walking","nao-autopropelido"
150,1,523,"moto",4,"2013-05-13 18:32:23",158922,159012,4.43956043956044,90,4.63626287912088,8.419245,1.680041,16,2,4,"non-walking","nao-autopropelido"
150,1,523,"moto",5,"2013-05-13 18:33:54",159013,159103,4.72527472527473,90,5.28085674725275,8.739675,1.16439,11,0,0,"non-walking","nao-autopropelido"
150,1,523,"moto",6,"2013-05-13 18:35:25",159104,159194,5.42857142857143,90,4.20503671428571,8.309889,2.137854,7,3,11,"non-walking","nao-autopropelido"
150,1,523,"moto",7,"2013-05-13 18:36:56",159195,159285,5.69230769230769,90,1.04422652747253,7.591634,1.498971,4,4,52,"non-walking","nao-autopropelido"
150,1,523,"moto",8,"2013-05-13 18:38:27",159286,159376,7.0989010989011,90,5.3419916043956,9.979411,3.142168,8,3,7,"non-walking","nao-autopropelido"
150,1,523,"moto",9,"2013-05-13 18:39:58",159377,159436,9.24721098333333,59,0.421010104166667,3.139536,1.639153,8,9,69,"non-walking","nao-autopropelido"
150,1,523,"moto",10,"2013-05-13 18:41:34",159437,159513,8.53492468831169,76,0.737795362637363,5.27422,1.631755,12,4,31,"non-walking","nao-autopropelido"
150,1,523,"moto",11,"2013-05-13 18:43:05",159514,159604,5.2967032967033,90,7.28608254945055,13.228528,2.736768,9,4,8,"non-walking","nao-autopropelido"
150,1,523,"moto",12,"2013-05-13 18:44:36",159605,159695,6.26373626373626,90,3.08149012087912,6.281903,1.26469,4,5,8,"non-walking","nao-autopropelido"
150,1,523,"moto",13,"2013-05-13 18:46:07",159696,159786,4.20879120879121,90,6.24710998901099,11.739997,3.219956,4,3,4,"non-walking","nao-autopropelido"
150,1,523,"moto",14,"2013-05-13 18:47:38",159787,159877,3.7032967032967,90,4.87990459340659,10.229144,2.90967,2,5,14,"non-walking","nao-autopropelido"
150,1,523,"moto",15,"2013-05-13 18:49:09",159878,159968,3.10989010989011,90,4.61712783516484,8.119743,0.991969,0,4,5,"non-walking","nao-autopropelido"
150,1,523,"moto",16,"2013-05-13 18:50:40",159969,160059,3.93406593406593,90,5.36297526373626,9.107897,2.255177,6,1,1,"non-walking","nao-autopropelido"
146,1,519,"bike",2,"2013-05-05 09:48:33",155051,155126,4.69736842105263,75,1.38656618681319,2.676262,0.114661,24,5,27,"non-walking","autopropelido"
146,1,519,"bike",3,"2013-05-05 09:50:04",155127,155202,4.68421052631579,75,1.14789461538462,2.558644,0.526669,34,2,19,"non-walking","autopropelido"
146,1,519,"bike",4,"2013-05-05 09:51:35",155203,155277,4.09333333333333,74,3.18925708791209,4.373113,0.445267,23,0,0,"non-walking","autopropelido"
146,1,519,"bike",5,"2013-05-05 09:53:06",155278,155348,3.25352112676056,70,2.6090162967033,4.395665,0.455908,38,0,0,"non-walking","autopropelido"
146,1,519,"bike",6,"2013-05-05 09:54:37",155349,155422,3,73,4.56221856043956,6.073434,0.589288,33,0,0,"non-walking","autopropelido"
146,1,519,"bike",7,"2013-05-05 09:56:08",155423,155498,3.26315789473684,75,3.56616593406593,4.596995,0.48505,34,0,0,"non-walking","autopropelido"
146,1,519,"bike",8,"2013-05-05 09:57:39",155499,155572,3.5,73,3.61677081521739,4.779395,0.257223,35,0,0,"non-walking","autopropelido"
146,1,519,"bike",9,"2013-05-05 09:59:11",155573,155643,3,70,3.13739103296703,5.217672,1.252718,41,2,6,"non-walking","autopropelido"
146,1,519,"bike",10,"2013-05-05 10:00:42",155644,155716,4.0958904109589,72,3.04216267032967,4.074128,0.329514,38,0,0,"non-walking","autopropelido"
146,1,519,"bike",11,"2013-05-05 10:02:13",155717,155788,4.56944444444444,71,2.45852359340659,4.154558,1.449042,43,1,2,"non-walking","autopropelido"
146,1,519,"bike",12,"2013-05-05 10:03:44",155789,155869,4.03703703703704,80,4.20484817582417,6.144959,0.4379835,8,0,0,"non-walking","autopropelido"
146,1,519,"bike",13,"2013-05-05 10:05:15",155870,155960,4.92307692307692,90,1.96430998901099,4.15524,1.211992,8,7,20,"non-walking","autopropelido"
148,1,521,"bike",2,"2013-05-05 13:11:37",156346,156436,3.43956043956044,90,3.11817053846154,3.82515,0.646679,32,0,0,"non-walking","autopropelido"
148,1,521,"bike",3,"2013-05-05 13:13:08",156437,156527,3,90,2.61856451648352,4.750217,1.168602,32,2,11,"non-walking","autopropelido"
148,1,521,"bike",4,"2013-05-05 13:14:39",156528,156618,7.25274725274725,90,3.6654183956044,4.657015,0.0905369999999999,39,0,0,"non-walking","autopropelido"
148,1,521,"bike",5,"2013-05-05 13:16:10",156619,156709,11.4505494505495,90,2.79185286813187,3.793789,0.549076,31,0,0,"non-walking","autopropelido"
148,1,521,"bike",6,"2013-05-05 13:17:41",156710,156800,6.65934065934066,90,3.82049710989011,4.109792,1.407334,24,0,0,"non-walking","autopropelido"
148,1,521,"bike",7,"2013-05-05 13:19:12",156801,156891,5.21978021978022,90,3.51529363736264,3.845893,0.116409,34,0,0,"non-walking","autopropelido"
148,1,521,"bike",8,"2013-05-05 13:20:43",156892,156982,5.35164835164835,90,3.32518348351648,4.18446,0.129527,46,0,0,"non-walking","autopropelido"
148,1,521,"bike",9,"2013-05-05 13:22:14",156983,157073,7.23076923076923,90,1.04882817582418,2.956248,0.524327,14,3,48,"non-walking","autopropelido"
229,1,853,"bike",2,"2012-10-15 08:17:03",285313,285403,5.71428571428571,90,3.16854775824176,3.877709,0.191211,19,0,0,"non-walking","autopropelido"
229,1,853,"bike",3,"2012-10-15 08:18:34",285404,285494,4.13186813186813,90,3.77443613186813,4.494102,0.158856,22,0,0,"non-walking","autopropelido"
229,1,853,"bike",4,"2012-10-15 08:20:05",285495,285585,5.08791208791209,90,3.42261008791209,5.640482,0.620523,29,0,0,"non-walking","autopropelido"
229,1,853,"bike",5,"2012-10-15 08:21:36",285586,285669,5.48809523809524,83,3.92847230405405,4.676417,0.240697,31,0,0,"non-walking","autopropelido"
229,1,853,"bike",6,"2012-10-15 08:24:04",285670,285760,3.59340659340659,90,3.77934334065934,6.114242,0.845553,47,0,0,"non-walking","autopropelido"
229,1,853,"bike",7,"2012-10-15 08:25:35",285761,285851,5.67032967032967,90,5.04383614285714,5.378211,0.117521,36,0,0,"non-walking","autopropelido"
229,1,853,"bike",8,"2012-10-15 08:27:06",285852,285942,5.48351648351648,90,4.48842873626374,4.943285,0.288415,30,0,0,"non-walking","autopropelido"
229,1,853,"bike",9,"2012-10-15 08:28:37",285943,286033,7.07692307692308,90,4.02130254945055,4.71521,0.513755,35,0,0,"non-walking","autopropelido"
229,1,853,"bike",10,"2012-10-15 08:30:08",286034,286124,5.14285714285714,90,3.00154595604396,4.609281,0.890256,43,0,0,"non-walking","autopropelido"
229,1,853,"bike",11,"2012-10-15 08:31:39",286125,286215,5.01098901098901,90,3.70433869230769,4.326677,0.235343,33,0,0,"non-walking","autopropelido"
229,1,853,"bike",12,"2012-10-15 08:33:10",286216,286306,5.08791208791209,90,1.83932671428571,4.020434,0.71753,29,6,15,"non-walking","autopropelido"
229,1,853,"bike",13,"2012-10-15 08:34:41",286307,286397,5.84615384615385,90,3.38555906593407,5.403494,1.018063,24,0,0,"non-walking","autopropelido"
229,1,853,"bike",14,"2012-10-15 08:36:12",286398,286488,8.08791208791209,90,3.43658393406593,4.524033,0.215572,34,0,0,"non-walking","autopropelido"
229,1,853,"bike",15,"2012-10-15 08:37:43",286489,286579,7.05494505494505,90,4.1968169010989,4.960063,0.208144,22,0,0,"non-walking","autopropelido"
229,1,853,"bike",16,"2012-10-15 08:39:14",286580,286670,8.28571428571429,90,4.06132543956044,4.652792,0.0879669999999999,35,0,0,"non-walking","autopropelido"
229,1,853,"bike",17,"2012-10-15 08:40:45",286671,286761,7.2967032967033,90,3.94092256043956,4.730792,0.237425,20,0,0,"non-walking","autopropelido"
229,1,853,"bike",18,"2012-10-15 08:42:16",286762,286852,4.79120879120879,90,2.72809298901099,3.886259,0.771067,23,6,7,"non-walking","autopropelido"
229,1,853,"bike",19,"2012-10-15 08:43:47",286853,286943,5.02197802197802,90,1.85700989010989,3.860041,0.59402,20,5,9,"non-walking","autopropelido"
229,1,853,"bike",20,"2012-10-15 08:45:18",286944,287034,5.02197802197802,90,0.36368556043956,2.802779,2.802779,11,12,36,"non-walking","autopropelido"
229,1,853,"bike",21,"2012-10-15 08:46:49",287035,287125,6.74725274725275,90,0.127107395604396,0.749959,0.541674,4,17,59,"non-walking","autopropelido"
229,1,853,"bike",22,"2012-10-15 08:48:20",287126,287216,5.62637362637363,90,0.346392626373626,1.179895,1.068612,12,13,37,"non-walking","autopropelido"
229,1,853,"bike",23,"2012-10-15 08:49:51",287217,287307,4.94505494505495,90,0.199273802197802,1.099999,1.065587,9,19,48,"non-walking","autopropelido"
229,1,853,"bike",24,"2012-10-15 08:51:22",287308,287398,4.84615384615385,90,0.318847043956044,0.999854,0.572023,13,13,40,"non-walking","autopropelido"
229,1,853,"bike",25,"2012-10-15 08:52:53",287399,287489,5.82417582417582,90,1.66658589010989,3.383568,0.534887,33,4,11,"non-walking","autopropelido"
229,1,853,"bike",26,"2012-10-15 08:54:24",287490,287580,5.42857142857143,90,3.11652021978022,3.764374,0.189678,39,0,0,"non-walking","autopropelido"
229,1,853,"bike",27,"2012-10-15 08:55:55",287581,287671,5.42857142857143,90,3.27436520879121,4.185952,0.111899,34,1,4,"non-walking","autopropelido"
229,1,853,"bike",28,"2012-10-15 08:57:26",287672,287762,7.05494505494505,90,0.26671478021978,1.599651,0.483716,13,9,61,"non-walking","autopropelido"
229,1,853,"bike",29,"2012-10-15 08:58:57",287763,287853,5.53846153846154,90,2.10985391208791,3.0231,0.214444,53,2,4,"non-walking","autopropelido"
229,1,853,"bike",30,"2012-10-15 09:00:28",287854,287942,4.24719101123596,88,1.26057087912088,2.306499,0.853751,47,6,24,"non-walking","autopropelido"
256,2,897,"bike",2,"2012-10-22 08:11:19",312998,313088,7.18681318681319,90,1.02744954945055,2.380978,0.323819,34,2,12,"non-walking","autopropelido"
256,2,897,"bike",3,"2012-10-22 08:12:50",313089,313179,6.98901098901099,90,0.487139736263736,2.544684,0.311751,9,3,70,"non-walking","autopropelido"
256,2,897,"bike",4,"2012-10-22 08:14:21",313180,313270,7.62637362637363,90,0.719082901098901,2.511229,0.674537,21,7,38,"non-walking","autopropelido"
256,2,897,"bike",5,"2012-10-22 08:15:52",313271,313361,7.82417582417582,90,0.922449890109891,2.483391,0.406862,19,6,33,"non-walking","autopropelido"
256,2,897,"bike",6,"2012-10-22 08:17:23",313362,313452,8.1978021978022,90,1.48763842857143,5.25714,0.919614,30,6,29,"non-walking","autopropelido"
256,2,897,"bike",7,"2012-10-22 08:18:54",313453,313543,8.10989010989011,90,3.28607685714286,4.414107,0.109905,21,0,0,"non-walking","autopropelido"
256,2,897,"bike",8,"2012-10-22 08:20:25",313544,313634,7.62637362637363,90,3.13256528571428,4.061286,0.209259,27,0,0,"non-walking","autopropelido"
256,2,897,"bike",9,"2012-10-22 08:21:56",313635,313725,7.27472527472527,90,2.99756753846154,4.626185,1.145217,25,2,10,"non-walking","autopropelido"
256,2,897,"bike",10,"2012-10-22 08:23:27",313726,313816,6.79120879120879,90,2.93953575824176,4.465322,1.160753,24,1,1,"non-walking","autopropelido"
256,2,897,"bike",11,"2012-10-22 08:24:58",313817,313906,7.3,89,3.06116915384615,3.985182,0.265074,25,0,0,"non-walking","autopropelido"
256,2,897,"bike",12,"2012-10-22 08:26:29",313907,313997,8.50549450549451,90,3.64965843956044,4.665188,0.298185,26,1,3,"non-walking","autopropelido"
256,2,897,"bike",13,"2012-10-22 08:28:00",313998,314088,7.71428571428571,90,3.0862806043956,4.694355,0.855212,23,2,8,"non-walking","autopropelido"
256,2,897,"bike",14,"2012-10-22 08:29:31",314089,314179,6.79120879120879,90,2.99812558241758,3.937006,0.116271,30,2,9,"non-walking","autopropelido"
256,2,897,"bike",15,"2012-10-22 08:31:02",314180,314270,6.46153846153846,90,2.64134351648352,5.682391,1.493908,27,1,2,"non-walking","autopropelido"
256,2,897,"bike",16,"2012-10-22 08:32:33",314271,314359,7.66292134831461,88,3.90995805494505,6.649482,1.388218,25,0,0,"non-walking","autopropelido"
256,2,897,"bike",17,"2012-10-22 08:34:04",314360,314450,5.93406593406593,90,2.55117413186813,4.459629,0.648961,4,5,14,"non-walking","autopropelido"
256,2,897,"bike",18,"2012-10-22 08:35:35",314451,314541,5.12087912087912,90,0.778298120879121,2.679584,0.205067,3,6,54,"non-walking","autopropelido"
256,2,897,"bike",20,"2012-10-22 08:38:37",314633,314723,7.27472527472527,90,0.432875879120879,1.649445,0.551519,0,15,59,"non-walking","autopropelido"
256,2,897,"bike",21,"2012-10-22 08:40:08",314724,314814,7.31868131868132,90,2.82870368131868,3.850809,0.205037,9,3,3,"non-walking","autopropelido"
256,2,897,"bike",22,"2012-10-22 08:41:39",314815,314905,7.14285714285714,90,3.79916364835165,4.702852,0.49672,0,0,0,"non-walking","autopropelido"
256,2,897,"bike",23,"2012-10-22 08:43:10",314906,314996,6.30769230769231,90,3.81765953846154,4.083263,0.0864149999999997,2,0,0,"non-walking","autopropelido"
256,2,897,"bike",24,"2012-10-22 08:44:41",314997,315087,6.08791208791209,90,3.75160158241758,4.333113,0.0587860000000004,0,0,0,"non-walking","autopropelido"
256,2,897,"bike",25,"2012-10-22 08:46:12",315088,315178,4.93406593406593,90,3.26848410989011,4.339694,0.214252999999999,29,1,2,"non-walking","autopropelido"
